name,price,reviews,url
"Apple iPhone 13 Mini (128GB, Starlight) [Locked] + Carrier Subscription",729,5,"https://m.media-amazon.com/images/I/61D64DKlhUL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/216-OX9rBaL._SS200_.png"
Apple iPhone 13 Pro Max Silicone Case with MagSafe - Nectarine,49,"4,026",https://m.media-amazon.com/images/I/61Dc0rNCkfL._AC_UY218_.jpg
"Apple iPhone 13 Pro Max (256 GB, Alpine Green) [Locked] + Carrier Subscription,Apple iPhone 13 Pro (128 GB, Alpine Green) [Locked] + Carrier Subscription,Apple iPhone 13 (128 GB, Green) [Locked] + Carrier Subscription,Apple iPhone 13 Mini (128 GB, Green) [Locked] + Carrier Subscription,2022 Apple iPhone SE (64 GB, Midnight) [Locked] + Carrier Subscription,2022 Apple iPhone SE (64 GB, Starlight) [Locked] + Carrier Subscription","1,199,999,829,729,429,429",,"https://m.media-amazon.com/images/I/611ovP2GkrL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61AwGDDZd3L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61-r9zOKBCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61cMQeVEGKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61TOWf11+jL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61-MT8AQAPL._AC_UL320_.jpg"
"Apple iPhone 13 Pro Max (256 GB, Alpine Green) [Locked] + Carrier Subscription","1,199",,https://m.media-amazon.com/images/I/611ovP2GkrL._AC_UL320_.jpg
"Apple iPhone 13 Pro (128 GB, Alpine Green) [Locked] + Carrier Subscription",999,,https://m.media-amazon.com/images/I/61AwGDDZd3L._AC_UL320_.jpg
"Apple iPhone 13 (128 GB, Green) [Locked] + Carrier Subscription",829,,https://m.media-amazon.com/images/I/61-r9zOKBCL._AC_UL320_.jpg
"Apple iPhone 13 Mini (128 GB, Green) [Locked] + Carrier Subscription",729,,https://m.media-amazon.com/images/I/61cMQeVEGKL._AC_UL320_.jpg
"2022 Apple iPhone SE (64 GB, Midnight) [Locked] + Carrier Subscription",429,,https://m.media-amazon.com/images/I/61TOWf11+jL._AC_UL320_.jpg
"2022 Apple iPhone SE (64 GB, Starlight) [Locked] + Carrier Subscription",429,,https://m.media-amazon.com/images/I/61-MT8AQAPL._AC_UL320_.jpg
"Apple iPhone 11, 64GB, Black - Unlocked (Renewed)",356,"18,367",https://m.media-amazon.com/images/I/31PpUfTCiFL._AC_UY218_.jpg
"Apple iPhone X, US Version, 256GB, Silver - Unlocked (Renewed)",299,"19,337",https://m.media-amazon.com/images/I/51JfpF86sPL._AC_UY218_.jpg
"Apple iPhone 8, US Version, 64GB, Silver - Unlocked (Renewed)",156,"44,560",https://m.media-amazon.com/images/I/615PPnQx7HL._AC_UY218_.jpg
"Apple iPhone 11 Pro, 64GB, Space Gray - Unlocked (Renewed)",459,"1,763",https://m.media-amazon.com/images/I/61rDecG7fdL._AC_UY218_.jpg
"Apple iPhone XR, US Version, 64GB, White - Unlocked (Renewed)",259,"46,821",https://m.media-amazon.com/images/I/41ZjUOH6nRL._AC_UY218_.jpg
"Apple iPhone 12, 128GB, Blue - Fully Unlocked (Renewed)",619,"1,698",https://m.media-amazon.com/images/I/61XlnSh6dQL._AC_UY218_.jpg
"Apple iPhone XS, 64GB, Silver - Unlocked (Renewed)",269,"15,437",https://m.media-amazon.com/images/I/61BXfa66w7L._AC_UY218_.jpg
"Apple iPhone SE (2nd Generation), US Version, 128GB, Black - Unlocked (Renewed)",249,"4,914",https://m.media-amazon.com/images/I/81K+adaNRiL._AC_UY218_.jpg
"Apple iPhone X, 64GB, Silver - For T-Mobile (Renewed)",234,359,https://m.media-amazon.com/images/I/61ostgLaUcL._AC_UY218_.jpg
"Apple iPhone 8 Plus, US Version, 64GB, Silver - Unlocked (Renewed)",215,"22,089",https://m.media-amazon.com/images/I/71dB7uhUKoL._AC_UY218_.jpg
"Apple Iphone X, 256GB, Space Gray - Fully Unlocked (Renewed)",304,"1,102",https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_.jpg
"Apple iPhone 12 Pro, 128GB, Gold - Unlocked (Renewed Premium)",789,"1,019",https://m.media-amazon.com/images/I/711PvTS05pL._AC_UY218_.jpg
"Apple iPhone XS, US Version, 64GB, Space Gray - AT&T (Renewed)",259,277,https://m.media-amazon.com/images/I/41mr0wA+rBL._AC_UY218_.jpg
"Apple iPhone XS Max, US Version, 64GB, Space Gray - Unlocked (Renewed)",316,"13,347",https://m.media-amazon.com/images/I/71LVhKIeesL._AC_UY218_.jpg
"Apple iPhone 12 Mini, 128GB, Black - Fully Unlocked (Renewed)",509,"2,181",https://m.media-amazon.com/images/I/71xxiNOjBlL._AC_UY218_.jpg
"Apple iPhone 11, 64GB, Purple - for Cricket Wireless (Renewed)",376,32,https://m.media-amazon.com/images/I/51w2Bq53sGL._AC_UY218_.jpg
"Total Wireless Apple iPhone SE 5G (3rd Generation), 64GB, Black - Prepaid Smartphone (TWAPISE3C64BKP)",379,,https://m.media-amazon.com/images/I/61TOWf11+jL._AC_UY218_.jpg
"Mkeke Compatible with iPhone XR Screen Protector, iPhone 11 Screen Protector, Tempered Glass Film for Apple iPhone XR and iPhone 11, 3-Pack Clear",8,"199,312",https://m.media-amazon.com/images/I/71nK-Ti90+L._AC_UY218_.jpg
"Apple iPhone X, 256GB, Silver - For GSM (Renewed)",285,544,https://m.media-amazon.com/images/I/51phIQXX2eL._AC_UY218_.jpg
"Apple iPhone X, Boost Mobile, 64GB - Gray - (Renewed)",234,67,https://m.media-amazon.com/images/I/71yMgOenT5L._AC_UY218_.jpg
"Apple iPhone 11 Pro Max, 64GB, Space Gray - Unlocked (Renewed)",559,956,https://m.media-amazon.com/images/I/81LmL94PUvS._AC_UY218_.jpg
"Apple iPhone 7, 32GB, Silver - Unlocked (Renewed)",138,"47,361",https://m.media-amazon.com/images/I/61fhAPdYm-L._AC_UY218_.jpg
"Apple iPhone 12 Pro Max, 128GB, Gold - Unlocked (Renewed Premium)",889,43,https://m.media-amazon.com/images/I/31DXs7b1j2L._AC_UY218_.jpg
"Apple iPhone 7 Plus, US Version, 32GB, Black - Unlocked (Renewed)",173,"14,288",https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_.jpg
"Apple iPhone 7 Plus, US Version, 128GB, Black - Unlocked (Renewed)",203,"1,041",https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_.jpg
"Apple iPhone 13 Mini, 128GB, Midnight - Unlocked (Renewed)",619,148,https://m.media-amazon.com/images/I/61hNJ-mjroL._AC_UY218_.jpg
"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)","1,149",61,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UY218_.jpg
"Apple iPhone 13, 128GB, Midnight - Unlocked (Renewed)",789,130,https://m.media-amazon.com/images/I/61BUt5ZErdL._AC_UY218_.jpg
"Apple iPhone 11 Pro, 64GB, Gold - for Boost Mobile (Renewed)",599,5,https://m.media-amazon.com/images/I/51uMkp3Cg6L._AC_UY218_.jpg
"Apple iPhone 13 Pro, 128GB, Sierra Blue - Unlocked (Renewed)",989,39,https://m.media-amazon.com/images/I/610xvgzVUDL._AC_UY218_.jpg
"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Unlocked (Renewed Premium)",939,89,https://m.media-amazon.com/images/I/71FuI8YvCNL._AC_UY218_.jpg
"Apple iPhone 11, 64GB, Black - for Boost Mobile (Renewed)",358,46,https://m.media-amazon.com/images/I/31y4MjzYDGL._AC_UY218_.jpg
"Apple iPhone 11 Pro, 64GB, Space Gray - Unlocked (Renewed Premium)",589,720,https://m.media-amazon.com/images/I/81LmL94PUvS._AC_UY218_.jpg
"Apple iPhone 11, 64GB, Red - for Cricket Wireless (Renewed)",367,13,https://m.media-amazon.com/images/I/51J6EtHx1uL._AC_UY218_.jpg
"Apple iPhone 13 Mini (128GB, Starlight) [Locked] + Carrier Subscription",729,5,"https://m.media-amazon.com/images/I/61D64DKlhUL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/216-OX9rBaL._SS200_.png"
Apple iPhone 13 Pro Max Silicone Case with MagSafe - Nectarine,49,"4,026",https://m.media-amazon.com/images/I/61Dc0rNCkfL._AC_UY218_.jpg
"Apple iPhone 13 Pro Max (256 GB, Alpine Green) [Locked] + Carrier Subscription,Apple iPhone 13 Pro (128 GB, Alpine Green) [Locked] + Carrier Subscription,Apple iPhone 13 (128 GB, Green) [Locked] + Carrier Subscription,Apple iPhone 13 Mini (128 GB, Green) [Locked] + Carrier Subscription,2022 Apple iPhone SE (64 GB, Midnight) [Locked] + Carrier Subscription,2022 Apple iPhone SE (64 GB, Starlight) [Locked] + Carrier Subscription","1,199,999,829,729,429,429",,"https://m.media-amazon.com/images/I/611ovP2GkrL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61AwGDDZd3L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61-r9zOKBCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61cMQeVEGKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61TOWf11+jL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61-MT8AQAPL._AC_UL320_.jpg"
"Apple iPhone 13 Pro Max (256 GB, Alpine Green) [Locked] + Carrier Subscription","1,199",,https://m.media-amazon.com/images/I/611ovP2GkrL._AC_UL320_.jpg
"Apple iPhone 13 Pro (128 GB, Alpine Green) [Locked] + Carrier Subscription",999,,https://m.media-amazon.com/images/I/61AwGDDZd3L._AC_UL320_.jpg
"Apple iPhone 13 (128 GB, Green) [Locked] + Carrier Subscription",829,,https://m.media-amazon.com/images/I/61-r9zOKBCL._AC_UL320_.jpg
"Apple iPhone 13 Mini (128 GB, Green) [Locked] + Carrier Subscription",729,,https://m.media-amazon.com/images/I/61cMQeVEGKL._AC_UL320_.jpg
"2022 Apple iPhone SE (64 GB, Midnight) [Locked] + Carrier Subscription",429,,https://m.media-amazon.com/images/I/61TOWf11+jL._AC_UL320_.jpg
"2022 Apple iPhone SE (64 GB, Starlight) [Locked] + Carrier Subscription",429,,https://m.media-amazon.com/images/I/61-MT8AQAPL._AC_UL320_.jpg
"Apple iPhone 11, 64GB, Black - Unlocked (Renewed)",356,"18,367",https://m.media-amazon.com/images/I/31PpUfTCiFL._AC_UY218_.jpg
"Apple iPhone X, US Version, 256GB, Silver - Unlocked (Renewed)",299,"19,337",https://m.media-amazon.com/images/I/51JfpF86sPL._AC_UY218_.jpg
"Apple iPhone 8, US Version, 64GB, Silver - Unlocked (Renewed)",156,"44,560",https://m.media-amazon.com/images/I/615PPnQx7HL._AC_UY218_.jpg
"Apple iPhone 11 Pro, 64GB, Space Gray - Unlocked (Renewed)",459,"1,763",https://m.media-amazon.com/images/I/61rDecG7fdL._AC_UY218_.jpg
"Apple iPhone XR, US Version, 64GB, White - Unlocked (Renewed)",259,"46,821",https://m.media-amazon.com/images/I/41ZjUOH6nRL._AC_UY218_.jpg
"Apple iPhone 12, 128GB, Blue - Fully Unlocked (Renewed)",619,"1,698",https://m.media-amazon.com/images/I/61XlnSh6dQL._AC_UY218_.jpg
"Apple iPhone XS, 64GB, Silver - Unlocked (Renewed)",269,"15,437",https://m.media-amazon.com/images/I/61BXfa66w7L._AC_UY218_.jpg
"Apple iPhone SE (2nd Generation), US Version, 128GB, Black - Unlocked (Renewed)",249,"4,914",https://m.media-amazon.com/images/I/81K+adaNRiL._AC_UY218_.jpg
"Apple iPhone X, 64GB, Silver - For T-Mobile (Renewed)",234,359,https://m.media-amazon.com/images/I/61ostgLaUcL._AC_UY218_.jpg
"Apple iPhone 8 Plus, US Version, 64GB, Silver - Unlocked (Renewed)",215,"22,089",https://m.media-amazon.com/images/I/71dB7uhUKoL._AC_UY218_.jpg
"Apple Iphone X, 256GB, Space Gray - Fully Unlocked (Renewed)",304,"1,102",https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_.jpg
"Apple iPhone 12 Pro, 128GB, Gold - Unlocked (Renewed Premium)",789,"1,019",https://m.media-amazon.com/images/I/711PvTS05pL._AC_UY218_.jpg
"Apple iPhone XS, US Version, 64GB, Space Gray - AT&T (Renewed)",259,277,https://m.media-amazon.com/images/I/41mr0wA+rBL._AC_UY218_.jpg
"Apple iPhone XS Max, US Version, 64GB, Space Gray - Unlocked (Renewed)",316,"13,347",https://m.media-amazon.com/images/I/71LVhKIeesL._AC_UY218_.jpg
"Apple iPhone 12 Mini, 128GB, Black - Fully Unlocked (Renewed)",509,"2,181",https://m.media-amazon.com/images/I/71xxiNOjBlL._AC_UY218_.jpg
"Apple iPhone 11, 64GB, Purple - for Cricket Wireless (Renewed)",376,32,https://m.media-amazon.com/images/I/51w2Bq53sGL._AC_UY218_.jpg
"Total Wireless Apple iPhone SE 5G (3rd Generation), 64GB, Black - Prepaid Smartphone (TWAPISE3C64BKP)",379,,https://m.media-amazon.com/images/I/61TOWf11+jL._AC_UY218_.jpg
"Mkeke Compatible with iPhone XR Screen Protector, iPhone 11 Screen Protector, Tempered Glass Film for Apple iPhone XR and iPhone 11, 3-Pack Clear",8,"199,312",https://m.media-amazon.com/images/I/71nK-Ti90+L._AC_UY218_.jpg
"Apple iPhone X, 256GB, Silver - For GSM (Renewed)",285,544,https://m.media-amazon.com/images/I/51phIQXX2eL._AC_UY218_.jpg
"Apple iPhone X, Boost Mobile, 64GB - Gray - (Renewed)",234,67,https://m.media-amazon.com/images/I/71yMgOenT5L._AC_UY218_.jpg
"Apple iPhone 11 Pro Max, 64GB, Space Gray - Unlocked (Renewed)",559,956,https://m.media-amazon.com/images/I/81LmL94PUvS._AC_UY218_.jpg
"Apple iPhone 7, 32GB, Silver - Unlocked (Renewed)",138,"47,361",https://m.media-amazon.com/images/I/61fhAPdYm-L._AC_UY218_.jpg
"Apple iPhone 12 Pro Max, 128GB, Gold - Unlocked (Renewed Premium)",889,43,https://m.media-amazon.com/images/I/31DXs7b1j2L._AC_UY218_.jpg
"Apple iPhone 7 Plus, US Version, 32GB, Black - Unlocked (Renewed)",173,"14,288",https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_.jpg
"Apple iPhone 7 Plus, US Version, 128GB, Black - Unlocked (Renewed)",203,"1,041",https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_.jpg
"Apple iPhone 13 Mini, 128GB, Midnight - Unlocked (Renewed)",619,148,https://m.media-amazon.com/images/I/61hNJ-mjroL._AC_UY218_.jpg
"Apple iPhone 13 Pro Max, 128GB, Sierra Blue - Verizon (Renewed)","1,149",61,https://m.media-amazon.com/images/I/61afOyd+zEL._AC_UY218_.jpg
"Apple iPhone 13, 128GB, Midnight - Unlocked (Renewed)",789,130,https://m.media-amazon.com/images/I/61BUt5ZErdL._AC_UY218_.jpg
"Apple iPhone 11 Pro, 64GB, Gold - for Boost Mobile (Renewed)",599,5,https://m.media-amazon.com/images/I/51uMkp3Cg6L._AC_UY218_.jpg
"Apple iPhone 13 Pro, 128GB, Sierra Blue - Unlocked (Renewed)",989,39,https://m.media-amazon.com/images/I/610xvgzVUDL._AC_UY218_.jpg
"Apple iPhone 12 Pro Max, 256GB, Pacific Blue - Unlocked (Renewed Premium)",939,89,https://m.media-amazon.com/images/I/71FuI8YvCNL._AC_UY218_.jpg
"Apple iPhone 11, 64GB, Black - for Boost Mobile (Renewed)",358,46,https://m.media-amazon.com/images/I/31y4MjzYDGL._AC_UY218_.jpg
"Apple iPhone 11 Pro, 64GB, Space Gray - Unlocked (Renewed Premium)",589,720,https://m.media-amazon.com/images/I/81LmL94PUvS._AC_UY218_.jpg
"Apple iPhone 11, 64GB, Red - for Cricket Wireless (Renewed)",367,13,https://m.media-amazon.com/images/I/51J6EtHx1uL._AC_UY218_.jpg
